File Name,Severity Level,Tool Used,Message
setup/install.py,4,pylint,Unable to import 'calibre.linux'
setup/install.py,1,pylint,Import outside toplevel (calibre.linux.PostInstall)
setup/install.py,1,pylint,Missing function or method docstring
setup/install.py,1,pylint,Missing function or method docstring
setup/install.py,1,pylint,Missing function or method docstring
setup/install.py,1,pylint,Missing function or method docstring
setup/install.py,3,pylint,Attribute 'libdir' defined outside __init__
setup/install.py,3,pylint,Attribute 'libdir' defined outside __init__
setup/install.py,3,pylint,Attribute 'libdir' defined outside __init__
setup/install.py,3,pylint,Attribute 'libdir' defined outside __init__
setup/install.py,3,pylint,Attribute 'bindir' defined outside __init__
setup/install.py,3,pylint,Attribute 'bindir' defined outside __init__
setup/install.py,3,pylint,Attribute 'sharedir' defined outside __init__
setup/install.py,3,pylint,Attribute 'sharedir' defined outside __init__
setup/install.py,3,pylint,Attribute 'sharedir' defined outside __init__
setup/install.py,3,pylint,Attribute 'sharedir' defined outside __init__
setup/install.py,3,pylint,Attribute 'staging_libdir' defined outside __init__
setup/install.py,3,pylint,Attribute 'staging_libdir' defined outside __init__
setup/install.py,3,pylint,Attribute 'staging_libdir' defined outside __init__
setup/install.py,3,pylint,Attribute 'staging_bindir' defined outside __init__
setup/install.py,3,pylint,Attribute 'staging_bindir' defined outside __init__
setup/install.py,3,pylint,Attribute 'staging_sharedir' defined outside __init__
setup/install.py,3,pylint,Attribute 'staging_sharedir' defined outside __init__
setup/install.py,3,pylint,Attribute 'staging_sharedir' defined outside __init__
setup/install.py,3,pylint,Attribute 'system_plugins_loc' defined outside __init__
setup/install.py,3,pylint,Attribute 'manifest' defined outside __init__
setup/install.py,3,pylint,Attribute 'opts' defined outside __init__
setup/install.py,1,pylint,Missing class docstring
setup/install.py,1,pylint,Missing class docstring
setup/install.py,2,pylint,Consider using 'with' for resource-allocating operations
setup/install.py,3,pylint,Using open without explicitly specifying an encoding
setup/install.py,2,pylint,Too many branches (15/12)
setup/install.py,1,pylint,Missing function or method docstring
setup/install.py,1,pylint,Import outside toplevel (setup.commands.man_pages)
setup/install.py,1,pylint,Missing class docstring
setup/build.py,1,bandit,Consider possible security implications associated with the subprocess module.
setup/build.py,1,bandit,subprocess call - check for execution of untrusted input.
setup/build.py,1,bandit,subprocess call - check for execution of untrusted input.
setup/build.py,1,pylint,Line too long (102/100)
setup/build.py,1,pylint,Line too long (127/100)
setup/build.py,1,pylint,Line too long (102/100)
setup/build.py,1,pylint,Line too long (102/100)
setup/build.py,1,pylint,Line too long (144/100)
setup/build.py,1,pylint,Line too long (112/100)
setup/build.py,1,pylint,Line too long (133/100)
setup/build.py,1,pylint,Line too long (130/100)
setup/build.py,1,pylint,Line too long (131/100)
setup/build.py,1,pylint,Line too long (141/100)
setup/build.py,1,pylint,Line too long (110/100)
setup/build.py,1,pylint,Unnecessary parens after '=' keyword
setup/build.py,1,pylint,Line too long (114/100)
setup/build.py,1,pylint,Line too long (109/100)
setup/build.py,1,pylint,Line too long (107/100)
setup/build.py,1,pylint,Line too long (111/100)
setup/build.py,1,pylint,Line too long (146/100)
setup/build.py,1,pylint,Line too long (114/100)
setup/build.py,1,pylint,Line too long (109/100)
setup/build.py,1,pylint,Line too long (121/100)
setup/build.py,1,pylint,Line too long (107/100)
setup/build.py,1,pylint,Line too long (106/100)
setup/build.py,3,pylint,TODO: Handle building extensions with multiple SIP files.
setup/build.py,1,pylint,Missing module docstring
setup/build.py,1,pylint,Formatting a regular string which could be an f-string
setup/build.py,1,pylint,Missing class docstring
setup/build.py,1,pylint,Missing class docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,3,pylint,Unused variable 'dirnames'
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing class docstring
setup/build.py,2,pylint,Too many instance attributes (21/7)
setup/build.py,2,pylint,Too few public methods (0/2)
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Import outside toplevel (setup.build_environment)
setup/build.py,3,pylint,Consider explicitly re-raising using 'except AttributeError as exc' and 'raise ImportError(f'The setup.build_environment module has no symbol named: {name}') from exc'
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing class docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,2,pylint,Too many local variables (33/15)
setup/build.py,1,pylint,"Import outside toplevel (setup.build_environment.NMAKE, setup.build_environment.win_cc, setup.build_environment.win_inc, setup.build_environment.win_ld, setup.build_environment.win_lib)"
setup/build.py,1,pylint,"Variable name ""I"" doesn't conform to snake_case naming style"
setup/build.py,1,pylint,"Variable name ""L"" doesn't conform to snake_case naming style"
setup/build.py,4,pylint,Possibly using variable 'base_cxxflags' before assignment
setup/build.py,4,pylint,Possibly using variable 'cc' before assignment
setup/build.py,4,pylint,Possibly using variable 'cxx' before assignment
setup/build.py,2,pylint,Too many branches (21/12)
setup/build.py,2,pylint,Too many statements (98/50)
setup/build.py,1,pylint,Missing class docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,3,pylint,Using open without explicitly specifying an encoding
setup/build.py,2,pylint,Too many local variables (20/15)
setup/build.py,1,pylint,"Import outside toplevel (setup.parallel_build.create_job, setup.parallel_build.parallel_build)"
setup/build.py,2,pylint,"Consider merging these comparisons with 'in' by using 'opts.only not in ('all', ext.name)'. Use a set instead if elements are hashable."
setup/build.py,2,pylint,"Unnecessary ""else"" after ""continue"", remove the ""else"" and de-indent the code inside it"
setup/build.py,3,pylint,Raising too general exception: Exception
setup/build.py,2,pylint,Too many branches (29/12)
setup/build.py,2,pylint,Too many statements (72/50)
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,2,pylint,"Either all return statements in a function should return an expression, or none of them should."
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Import outside toplevel (setup.parallel_build.cpu_count)
setup/build.py,1,pylint,"Import outside toplevel (setup.build_environment.CMAKE, setup.build_environment.sw)"
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Import outside toplevel (setup.build_environment.pyqt_sip_abi_version)
setup/build.py,3,pylint,Using open without explicitly specifying an encoding
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,1,pylint,Import outside toplevel (setup.build_environment.QMAKE)
setup/build.py,1,pylint,Missing function or method docstring
setup/build.py,3,pylint,Using open without explicitly specifying an encoding
setup/build.py,3,pylint,Attribute 'compiling_for' defined outside __init__
setup/build.py,3,pylint,Attribute 'compiling_for' defined outside __init__
setup/build.py,3,pylint,Attribute 'env' defined outside __init__
setup/build.py,3,pylint,Attribute 'windows_cross_env' defined outside __init__
setup/build.py,3,pylint,Attribute 'build_dir' defined outside __init__
setup/build.py,3,pylint,Attribute 'output_dir' defined outside __init__
setup/build.py,3,pylint,Attribute 'output_dir' defined outside __init__
setup/build.py,3,pylint,Attribute 'obj_dir' defined outside __init__
setup/plugins_mirror.py,1,bandit,Consider possible security implications associated with the subprocess module.
setup/plugins_mirror.py,1,bandit,"Using escape to parse untrusted XML data is known to be vulnerable to XML attacks. Replace escape with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called."
setup/plugins_mirror.py,1,bandit,Standard pseudo-random generators are not suitable for security/cryptographic purposes.
setup/plugins_mirror.py,1,bandit,"Try, Except, Pass detected."
setup/plugins_mirror.py,1,bandit,Starting a process with a partial executable path
setup/plugins_mirror.py,1,bandit,subprocess call - check for execution of untrusted input.
setup/plugins_mirror.py,1,bandit,subprocess call - check for execution of untrusted input.
setup/plugins_mirror.py,1,bandit,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.
setup/plugins_mirror.py,1,bandit,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.
setup/plugins_mirror.py,1,pylint,Line too long (148/100)
setup/plugins_mirror.py,1,pylint,Line too long (111/100)
setup/plugins_mirror.py,1,pylint,Line too long (108/100)
setup/plugins_mirror.py,1,pylint,Line too long (105/100)
setup/plugins_mirror.py,1,pylint,Line too long (108/100)
setup/plugins_mirror.py,1,pylint,Line too long (104/100)
setup/plugins_mirror.py,1,pylint,Line too long (131/100)
setup/plugins_mirror.py,1,pylint,Line too long (107/100)
setup/plugins_mirror.py,1,pylint,Line too long (102/100)
setup/plugins_mirror.py,1,pylint,Line too long (108/100)
setup/plugins_mirror.py,1,pylint,Line too long (105/100)
setup/plugins_mirror.py,1,pylint,Line too long (103/100)
setup/plugins_mirror.py,1,pylint,Line too long (118/100)
setup/plugins_mirror.py,1,pylint,Line too long (103/100)
setup/plugins_mirror.py,1,pylint,Line too long (122/100)
setup/plugins_mirror.py,1,pylint,Line too long (125/100)
setup/plugins_mirror.py,1,pylint,Line too long (114/100)
setup/plugins_mirror.py,1,pylint,Line too long (124/100)
setup/plugins_mirror.py,1,pylint,Missing module docstring
setup/plugins_mirror.py,3,pylint,Catching too general exception Exception
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,2,pylint,Too many local variables (17/15)
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,3,pylint,Dangerous default value {} as argument
setup/plugins_mirror.py,2,pylint,"Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"""
setup/plugins_mirror.py,2,pylint,Too many return statements (11/6)
setup/plugins_mirror.py,2,pylint,Too many branches (14/12)
setup/plugins_mirror.py,1,pylint,Missing class docstring
setup/plugins_mirror.py,2,pylint,Too few public methods (0/2)
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,2,pylint,"Unnecessary ""else"" after ""raise"", remove the ""else"" and de-indent the code inside it"
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,2,pylint,Too many local variables (23/15)
setup/plugins_mirror.py,3,pylint,Catching too general exception Exception
setup/plugins_mirror.py,2,pylint,Redefining argument with the local name 'node'
setup/plugins_mirror.py,2,pylint,Too many branches (15/12)
setup/plugins_mirror.py,2,pylint,Too many statements (51/50)
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,3,pylint,'subprocess.run' used without explicitly defining the value for 'check'.
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
setup/plugins_mirror.py,1,pylint,Missing function or method docstring
